model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
higgs,gpu_array,8192,64,4,2,false,true,false,0.102366,0.0815092
higgs,gpu_array,8192,64,4,2,true,true,false,0.0828923,0.0631584
letters,gpu_array,8192,64,4,2,false,false,false,6.66893,6.64357
letters,gpu_array,8192,64,4,2,true,false,false,8.4943,8.47493
letters,gpu_array,8192,64,4,2,false,true,false,11.389,11.378
letters,gpu_array,8192,64,4,2,true,true,false,9.35503,9.33793
year_prediction_msd,gpu_array,8192,64,4,2,false,false,false,0.0938818,0.0429118
year_prediction_msd,gpu_array,8192,64,4,2,true,false,false,0.0992708,0.0493534
year_prediction_msd,gpu_array,8192,64,4,2,false,true,false,0.125289,0.0737887
year_prediction_msd,gpu_array,8192,64,4,2,true,true,false,0.151911,0.102544
abalone,gpu_array,8192,64,4,2,false,false,true,0.140407,0.129926
abalone,gpu_array,8192,64,4,2,true,false,true,0.13069,0.12138
abalone,gpu_array,8192,64,4,2,false,true,true,0.21454,0.206308
abalone,gpu_array,8192,64,4,2,true,true,true,0.205867,0.197684
airline,gpu_array,8192,64,4,2,false,false,true,0.0345854,0.0211983
airline,gpu_array,8192,64,4,2,true,false,true,0.0375586,0.0222489
airline,gpu_array,8192,64,4,2,false,true,true,0.0839726,0.0693616
airline,gpu_array,8192,64,4,2,true,true,true,0.072679,0.0583993
airline-ohe,gpu_array,8192,64,4,2,false,false,true,0.776286,0.503178
airline-ohe,gpu_array,8192,64,4,2,false,true,true,1.46478,1.19372
covtype,gpu_array,8192,64,4,2,false,false,true,0.277876,0.237742
covtype,gpu_array,8192,64,4,2,true,false,true,0.26211,0.221663
covtype,gpu_array,8192,64,4,2,false,true,true,0.277028,0.236593
covtype,gpu_array,8192,64,4,2,true,true,true,0.260223,0.220796
epsilon,gpu_array,8192,64,4,2,false,false,true,0.947878,0.180276
epsilon,gpu_array,8192,64,4,2,false,true,true,1.0312,0.263076
higgs,gpu_array,8192,64,4,2,false,false,true,0.0439132,0.0224597
higgs,gpu_array,8192,64,4,2,true,false,true,0.0436149,0.0232125
higgs,gpu_array,8192,64,4,2,false,true,true,0.0966089,0.0753943
higgs,gpu_array,8192,64,4,2,true,true,true,0.0799288,0.060024
letters,gpu_array,8192,64,4,2,false,false,true,10.0732,10.0585
letters,gpu_array,8192,64,4,2,true,false,true,8.60509,8.58527
letters,gpu_array,8192,64,4,2,false,true,true,9.16734,9.15048
letters,gpu_array,8192,64,4,2,true,true,true,8.6066,8.58917
year_prediction_msd,gpu_array,8192,64,4,2,false,false,true,0.11353,0.0634839
year_prediction_msd,gpu_array,8192,64,4,2,true,false,true,0.113137,0.0621806
year_prediction_msd,gpu_array,8192,64,4,2,false,true,true,0.113209,0.0631767
year_prediction_msd,gpu_array,8192,64,4,2,true,true,true,0.114226,0.0623971
abalone,gpu_sparse,8192,64,4,2,false,false,false,0.167814,0.158928
abalone,gpu_sparse,8192,64,4,2,true,false,false,0.16012,0.15065
abalone,gpu_sparse,8192,64,4,2,false,true,false,0.238555,0.22864
abalone,gpu_sparse,8192,64,4,2,true,true,false,0.234538,0.224291
airline,gpu_sparse,8192,64,4,2,false,false,false,0.0382064,0.0252535
airline,gpu_sparse,8192,64,4,2,true,false,false,0.0412349,0.0263257
airline,gpu_sparse,8192,64,4,2,false,true,false,0.0852673,0.071995
airline,gpu_sparse,8192,64,4,2,true,true,false,0.0754569,0.0611051
airline-ohe,gpu_sparse,8192,64,4,2,false,false,false,0.808037,0.535141
airline-ohe,gpu_sparse,8192,64,4,2,false,true,false,1.49911,1.22922
covtype,gpu_sparse,8192,64,4,2,false,false,false,0.301779,0.261172
covtype,gpu_sparse,8192,64,4,2,true,false,false,0.324954,0.285505
covtype,gpu_sparse,8192,64,4,2,false,true,false,0.6137,0.575229
covtype,gpu_sparse,8192,64,4,2,true,true,false,0.800458,0.763026
epsilon,gpu_sparse,8192,64,4,2,false,false,false,0.950268,0.180502
epsilon,gpu_sparse,8192,64,4,2,false,true,false,1.03748,0.268681
higgs,gpu_sparse,8192,64,4,2,false,false,false,0.0466943,0.0267069
higgs,gpu_sparse,8192,64,4,2,true,false,false,0.0479789,0.0272579
higgs,gpu_sparse,8192,64,4,2,false,true,false,0.101195,0.0800712
higgs,gpu_sparse,8192,64,4,2,true,true,false,0.0842078,0.0627197
letters,gpu_sparse,8192,64,4,2,false,false,false,6.54795,6.52245
letters,gpu_sparse,8192,64,4,2,true,false,false,8.42295,8.40289
letters,gpu_sparse,8192,64,4,2,false,true,false,11.2836,11.2749
letters,gpu_sparse,8192,64,4,2,true,true,false,9.35082,9.33541
year_prediction_msd,gpu_sparse,8192,64,4,2,false,false,false,0.0940267,0.0422278
year_prediction_msd,gpu_sparse,8192,64,4,2,true,false,false,0.102065,0.049738
year_prediction_msd,gpu_sparse,8192,64,4,2,false,true,false,0.124537,0.073665
year_prediction_msd,gpu_sparse,8192,64,4,2,true,true,false,0.154075,0.102112
abalone,gpu_sparse,8192,64,4,2,false,false,true,0.139729,0.129116
abalone,gpu_sparse,8192,64,4,2,true,false,true,0.131718,0.120826
abalone,gpu_sparse,8192,64,4,2,false,true,true,0.216967,0.206407
abalone,gpu_sparse,8192,64,4,2,true,true,true,0.208097,0.199789
airline,gpu_sparse,8192,64,4,2,false,false,true,0.0355216,0.0209835
airline,gpu_sparse,8192,64,4,2,true,false,true,0.0367924,0.0220707
airline,gpu_sparse,8192,64,4,2,false,true,true,0.0826656,0.0684294
airline,gpu_sparse,8192,64,4,2,true,true,true,0.0721985,0.0585881
airline-ohe,gpu_sparse,8192,64,4,2,false,false,true,0.784091,0.511024
airline-ohe,gpu_sparse,8192,64,4,2,false,true,true,1.47337,1.20252
covtype,gpu_sparse,8192,64,4,2,false,false,true,0.278536,0.238389
covtype,gpu_sparse,8192,64,4,2,true,false,true,0.262668,0.221707
covtype,gpu_sparse,8192,64,4,2,false,true,true,0.273783,0.233771
covtype,gpu_sparse,8192,64,4,2,true,true,true,0.263732,0.222115
epsilon,gpu_sparse,8192,64,4,2,false,false,true,0.949426,0.179821
epsilon,gpu_sparse,8192,64,4,2,false,true,true,1.03129,0.263418
higgs,gpu_sparse,8192,64,4,2,false,false,true,0.0437557,0.0222624
higgs,gpu_sparse,8192,64,4,2,true,false,true,0.0433708,0.0229822
higgs,gpu_sparse,8192,64,4,2,false,true,true,0.096768,0.075533
higgs,gpu_sparse,8192,64,4,2,true,true,true,0.080304,0.0602096
letters,gpu_sparse,8192,64,4,2,false,false,true,10.0465,10.0337
letters,gpu_sparse,8192,64,4,2,true,false,true,8.57497,8.55752
letters,gpu_sparse,8192,64,4,2,false,true,true,10.0491,10.0364
letters,gpu_sparse,8192,64,4,2,true,true,true,8.56572,8.5476
year_prediction_msd,gpu_sparse,8192,64,4,2,false,false,true,0.113455,0.0635657
year_prediction_msd,gpu_sparse,8192,64,4,2,true,false,true,0.112877,0.0611633
year_prediction_msd,gpu_sparse,8192,64,4,2,false,true,true,0.115374,0.063254
year_prediction_msd,gpu_sparse,8192,64,4,2,true,true,true,0.113947,0.0622213
abalone,gpu_reorg,8192,64,4,2,false,false,false,0.208344,0.199404
abalone,gpu_reorg,8192,64,4,2,true,false,false,0.331039,0.322035
abalone,gpu_reorg,8192,64,4,2,false,true,false,0.269929,0.259676
abalone,gpu_reorg,8192,64,4,2,true,true,false,0.277661,0.269101
airline,gpu_reorg,8192,64,4,2,false,false,false,0.0582955,0.0441866
airline,gpu_reorg,8192,64,4,2,true,false,false,0.0698376,0.056416
airline,gpu_reorg,8192,64,4,2,false,true,false,0.117338,0.103428
airline,gpu_reorg,8192,64,4,2,true,true,false,0.110271,0.0955212
airline-ohe,gpu_reorg,8192,64,4,2,false,false,false,0.839174,0.566437
airline-ohe,gpu_reorg,8192,64,4,2,false,true,false,1.40497,1.13426
covtype,gpu_reorg,8192,64,4,2,false,false,false,0.395559,0.355417
covtype,gpu_reorg,8192,64,4,2,true,false,false,0.454221,0.412828
covtype,gpu_reorg,8192,64,4,2,false,true,false,0.759025,0.720525
covtype,gpu_reorg,8192,64,4,2,true,true,false,1.42097,1.38242
epsilon,gpu_reorg,8192,64,4,2,false,false,false,0.95363,0.183516
epsilon,gpu_reorg,8192,64,4,2,false,true,false,1.0343,0.263781
higgs,gpu_reorg,8192,64,4,2,false,false,false,0.0756771,0.0542668
higgs,gpu_reorg,8192,64,4,2,true,false,false,0.0794568,0.0594356
higgs,gpu_reorg,8192,64,4,2,false,true,false,0.127832,0.10685
higgs,gpu_reorg,8192,64,4,2,true,true,false,0.116589,0.096818
letters,gpu_reorg,8192,64,4,2,false,false,false,10.515,10.5042
letters,gpu_reorg,8192,64,4,2,true,false,false,11.3002,11.2937
letters,gpu_reorg,8192,64,4,2,false,true,false,8.91596,8.89942
letters,gpu_reorg,8192,64,4,2,true,true,false,8.10133,8.08168
year_prediction_msd,gpu_reorg,8192,64,4,2,false,false,false,0.103875,0.0527205
year_prediction_msd,gpu_reorg,8192,64,4,2,true,false,false,0.146785,0.0949524
year_prediction_msd,gpu_reorg,8192,64,4,2,false,true,false,0.160381,0.108247
year_prediction_msd,gpu_reorg,8192,64,4,2,true,true,false,0.2226,0.172303
abalone,gpu_reorg,8192,64,4,2,false,false,true,0.173639,0.164231
abalone,gpu_reorg,8192,64,4,2,true,false,true,0.189381,0.178943
abalone,gpu_reorg,8192,64,4,2,false,true,true,0.267439,0.258036
abalone,gpu_reorg,8192,64,4,2,true,true,true,0.241071,0.230592
airline,gpu_reorg,8192,64,4,2,false,false,true,0.0444954,0.0309172
airline,gpu_reorg,8192,64,4,2,true,false,true,0.0489762,0.0344645
airline,gpu_reorg,8192,64,4,2,false,true,true,0.123496,0.109901
airline,gpu_reorg,8192,64,4,2,true,true,true,0.129412,0.115468
airline-ohe,gpu_reorg,8192,64,4,2,false,false,true,0.786623,0.51369
airline-ohe,gpu_reorg,8192,64,4,2,false,true,true,1.50561,1.23472
covtype,gpu_reorg,8192,64,4,2,false,false,true,0.33183,0.29115
covtype,gpu_reorg,8192,64,4,2,true,false,true,0.27826,0.236922
covtype,gpu_reorg,8192,64,4,2,false,true,true,0.332212,0.291215
covtype,gpu_reorg,8192,64,4,2,true,true,true,0.277415,0.236776
epsilon,gpu_reorg,8192,64,4,2,false,false,true,0.951146,0.18132
epsilon,gpu_reorg,8192,64,4,2,false,true,true,1.05017,0.281541
higgs,gpu_reorg,8192,64,4,2,false,false,true,0.0628931,0.0433565
higgs,gpu_reorg,8192,64,4,2,true,false,true,0.0570231,0.0363546
higgs,gpu_reorg,8192,64,4,2,false,true,true,0.134887,0.113786
higgs,gpu_reorg,8192,64,4,2,true,true,true,0.137137,0.116143
letters,gpu_reorg,8192,64,4,2,false,false,true,13.7247,13.7232
letters,gpu_reorg,8192,64,4,2,true,false,true,11.5914,11.5852
letters,gpu_reorg,8192,64,4,2,false,true,true,13.8783,13.8784
letters,gpu_reorg,8192,64,4,2,true,true,true,11.5773,11.5713
year_prediction_msd,gpu_reorg,8192,64,4,2,false,false,true,0.132208,0.0803951
year_prediction_msd,gpu_reorg,8192,64,4,2,true,false,true,0.150695,0.100839
year_prediction_msd,gpu_reorg,8192,64,4,2,false,true,true,0.131175,0.0804032
year_prediction_msd,gpu_reorg,8192,64,4,2,true,true,true,0.152638,0.100736
abalone,gpu_array,8192,64,4,10,false,false,false,0.0854643,0.0711597
abalone,gpu_array,8192,64,4,10,true,false,false,0.0811434,0.0676453
abalone,gpu_array,8192,64,4,10,false,true,false,0.106659,0.0927128
abalone,gpu_array,8192,64,4,10,true,true,false,0.103267,0.0899259
airline,gpu_array,8192,64,4,10,false,false,false,0.0301208,0.0106108
airline,gpu_array,8192,64,4,10,true,false,false,0.0302836,0.0110763
airline,gpu_array,8192,64,4,10,false,true,false,0.0585535,0.0413118
airline,gpu_array,8192,64,4,10,true,true,false,0.0577938,0.0398067
airline-ohe,gpu_array,8192,64,4,10,false,false,false,0.594392,0.318287
airline-ohe,gpu_array,8192,64,4,10,false,true,false,0.79536,0.524184
covtype,gpu_array,8192,64,4,10,false,false,false,0.221985,0.147668
covtype,gpu_array,8192,64,4,10,true,false,false,0.203394,0.129886
covtype,gpu_array,8192,64,4,10,false,true,false,0.420649,0.34707
epsilon,gpu_array,8192,64,4,10,false,false,false,0.93731,0.168552
epsilon,gpu_array,8192,64,4,10,false,true,false,0.882933,0.113103
higgs,gpu_array,8192,64,4,10,false,false,false,0.0387158,0.0123421
higgs,gpu_array,8192,64,4,10,true,false,false,0.0409082,0.0143433
higgs,gpu_array,8192,64,4,10,false,true,false,0.0691268,0.0430253
higgs,gpu_array,8192,64,4,10,true,true,false,0.0641142,0.0409823
letters,gpu_array,8192,64,4,10,false,false,false,4.12531,3.98746
letters,gpu_array,8192,64,4,10,true,false,false,3.72622,3.58285
letters,gpu_array,8192,64,4,10,false,true,false,4.53132,4.39162
letters,gpu_array,8192,64,4,10,true,true,false,4.14794,4.00928
year_prediction_msd,gpu_array,8192,64,4,10,false,false,false,0.0741032,0.0192867
year_prediction_msd,gpu_array,8192,64,4,10,true,false,false,0.0747392,0.0218632
year_prediction_msd,gpu_array,8192,64,4,10,false,true,false,0.0969194,0.0446252
abalone,gpu_array,8192,64,4,10,false,false,true,0.0837826,0.0696387
abalone,gpu_array,8192,64,4,10,true,false,true,0.08368,0.0703556
abalone,gpu_array,8192,64,4,10,false,true,true,0.102209,0.0892729
abalone,gpu_array,8192,64,4,10,true,true,true,0.102048,0.0865015
airline,gpu_array,8192,64,4,10,false,false,true,0.0288973,0.010022
airline,gpu_array,8192,64,4,10,true,false,true,0.0278271,0.01026
airline,gpu_array,8192,64,4,10,false,true,true,0.0560372,0.0386877
airline,gpu_array,8192,64,4,10,true,true,true,0.0557499,0.0379053
airline-ohe,gpu_array,8192,64,4,10,false,false,true,0.581114,0.309093
airline-ohe,gpu_array,8192,64,4,10,false,true,true,0.777843,0.507213
covtype,gpu_array,8192,64,4,10,false,false,true,0.219108,0.145611
covtype,gpu_array,8192,64,4,10,true,false,true,0.189823,0.117057
covtype,gpu_array,8192,64,4,10,false,true,true,0.220564,0.146312
covtype,gpu_array,8192,64,4,10,true,true,true,0.19083,0.117018
epsilon,gpu_array,8192,64,4,10,false,false,true,0.938923,0.167057
epsilon,gpu_array,8192,64,4,10,false,true,true,0.88204,0.112764
higgs,gpu_array,8192,64,4,10,false,false,true,0.0382275,0.0118534
higgs,gpu_array,8192,64,4,10,true,false,true,0.0363822,0.0129016
higgs,gpu_array,8192,64,4,10,false,true,true,0.0637618,0.0405094
higgs,gpu_array,8192,64,4,10,true,true,true,0.0627425,0.0391577
letters,gpu_array,8192,64,4,10,false,false,true,4.24879,4.11061
letters,gpu_array,8192,64,4,10,true,false,true,3.7355,3.5927
letters,gpu_array,8192,64,4,10,false,true,true,4.24785,4.11055
letters,gpu_array,8192,64,4,10,true,true,true,3.7377,3.5902
year_prediction_msd,gpu_array,8192,64,4,10,false,false,true,0.0784395,0.0254028
year_prediction_msd,gpu_array,8192,64,4,10,true,false,true,0.0821554,0.0258516
year_prediction_msd,gpu_array,8192,64,4,10,false,true,true,0.0795321,0.0257279
year_prediction_msd,gpu_array,8192,64,4,10,true,true,true,0.0790051,0.0259892
abalone,gpu_sparse,8192,64,4,10,false,false,false,0.0962777,0.0835551
abalone,gpu_sparse,8192,64,4,10,true,false,false,0.0957906,0.0804578
abalone,gpu_sparse,8192,64,4,10,false,true,false,0.11077,0.0980355
abalone,gpu_sparse,8192,64,4,10,true,true,false,0.110391,0.0972392
airline,gpu_sparse,8192,64,4,10,false,false,false,0.0300313,0.011285
airline,gpu_sparse,8192,64,4,10,true,false,false,0.0286788,0.0111987
airline,gpu_sparse,8192,64,4,10,false,true,false,0.0580314,0.0411849
airline,gpu_sparse,8192,64,4,10,true,true,false,0.0583496,0.0397278
airline-ohe,gpu_sparse,8192,64,4,10,false,false,false,0.595981,0.319449
airline-ohe,gpu_sparse,8192,64,4,10,false,true,false,0.796396,0.525644
covtype,gpu_sparse,8192,64,4,10,false,false,false,0.224257,0.149276
covtype,gpu_sparse,8192,64,4,10,true,false,false,0.20562,0.131922
covtype,gpu_sparse,8192,64,4,10,false,true,false,0.420027,0.346212
epsilon,gpu_sparse,8192,64,4,10,false,false,false,0.938322,0.167916
epsilon,gpu_sparse,8192,64,4,10,false,true,false,0.88529,0.113166
higgs,gpu_sparse,8192,64,4,10,false,false,false,0.0355754,0.0136507
higgs,gpu_sparse,8192,64,4,10,true,false,false,0.0396899,0.0147335
higgs,gpu_sparse,8192,64,4,10,false,true,false,0.0662699,0.0431763
higgs,gpu_sparse,8192,64,4,10,true,true,false,0.0704329,0.0442521
letters,gpu_sparse,8192,64,4,10,false,false,false,4.16003,4.02184
letters,gpu_sparse,8192,64,4,10,true,false,false,3.78744,3.64524
letters,gpu_sparse,8192,64,4,10,false,true,false,4.56712,4.4305
letters,gpu_sparse,8192,64,4,10,true,true,false,4.13286,3.9937
year_prediction_msd,gpu_sparse,8192,64,4,10,false,false,false,0.0699227,0.0193193
year_prediction_msd,gpu_sparse,8192,64,4,10,true,false,false,0.0762801,0.0217973
year_prediction_msd,gpu_sparse,8192,64,4,10,false,true,false,0.0957007,0.0442033
abalone,gpu_sparse,8192,64,4,10,false,false,true,0.0938521,0.0812349
abalone,gpu_sparse,8192,64,4,10,true,false,true,0.0952458,0.081971
abalone,gpu_sparse,8192,64,4,10,false,true,true,0.108646,0.0942843
abalone,gpu_sparse,8192,64,4,10,true,true,true,0.106123,0.0926721
airline,gpu_sparse,8192,64,4,10,false,false,true,0.0291793,0.0117521
airline,gpu_sparse,8192,64,4,10,true,false,true,0.0300875,0.0117281
airline,gpu_sparse,8192,64,4,10,false,true,true,0.0565076,0.0383805
airline,gpu_sparse,8192,64,4,10,true,true,true,0.0558773,0.0381116
airline-ohe,gpu_sparse,8192,64,4,10,false,false,true,0.577192,0.305505
airline-ohe,gpu_sparse,8192,64,4,10,false,true,true,0.781461,0.510532
covtype,gpu_sparse,8192,64,4,10,false,false,true,0.219829,0.146148
covtype,gpu_sparse,8192,64,4,10,true,false,true,0.193166,0.118752
covtype,gpu_sparse,8192,64,4,10,false,true,true,0.219679,0.1461
covtype,gpu_sparse,8192,64,4,10,true,true,true,0.193368,0.118698
epsilon,gpu_sparse,8192,64,4,10,false,false,true,0.936855,0.167091
epsilon,gpu_sparse,8192,64,4,10,false,true,true,0.88287,0.1125
higgs,gpu_sparse,8192,64,4,10,false,false,true,0.0384192,0.0137382
higgs,gpu_sparse,8192,64,4,10,true,false,true,0.0403857,0.013702
higgs,gpu_sparse,8192,64,4,10,false,true,true,0.0639539,0.040662
higgs,gpu_sparse,8192,64,4,10,true,true,true,0.0668278,0.0400736
letters,gpu_sparse,8192,64,4,10,false,false,true,4.2927,4.1509
letters,gpu_sparse,8192,64,4,10,true,false,true,3.8299,3.68999
letters,gpu_sparse,8192,64,4,10,false,true,true,4.29432,4.15389
letters,gpu_sparse,8192,64,4,10,true,true,true,3.82732,3.68781
year_prediction_msd,gpu_sparse,8192,64,4,10,false,false,true,0.0805013,0.0260506
year_prediction_msd,gpu_sparse,8192,64,4,10,true,false,true,0.08078,0.0259473
year_prediction_msd,gpu_sparse,8192,64,4,10,false,true,true,0.0807491,0.0258899
year_prediction_msd,gpu_sparse,8192,64,4,10,true,true,true,0.0790995,0.0261072
abalone,gpu_reorg,8192,64,4,10,false,false,false,0.105237,0.0927441
abalone,gpu_reorg,8192,64,4,10,true,false,false,0.118506,0.104092
abalone,gpu_reorg,8192,64,4,10,false,true,false,0.108955,0.0958944
abalone,gpu_reorg,8192,64,4,10,true,true,false,0.110691,0.0971061
airline,gpu_reorg,8192,64,4,10,false,false,false,0.0324418,0.0153113
airline,gpu_reorg,8192,64,4,10,true,false,false,0.0342253,0.0160604
airline,gpu_reorg,8192,64,4,10,false,true,false,0.0549223,0.0361637
airline,gpu_reorg,8192,64,4,10,true,true,false,0.0703101,0.0516968
airline-ohe,gpu_reorg,8192,64,4,10,false,false,false,0.588633,0.315784
airline-ohe,gpu_reorg,8192,64,4,10,false,true,false,0.774179,0.502747
covtype,gpu_reorg,8192,64,4,10,false,false,false,0.237901,0.151704
covtype,gpu_reorg,8192,64,4,10,true,false,false,0.236043,0.150098
covtype,gpu_reorg,8192,64,4,10,false,true,false,0.412899,0.327764
covtype,gpu_reorg,8192,64,4,10,true,true,false,0.490009,0.401213
epsilon,gpu_reorg,8192,64,4,10,false,false,false,0.939489,0.167675
epsilon,gpu_reorg,8192,64,4,10,false,true,false,0.90125,0.130709
higgs,gpu_reorg,8192,64,4,10,false,false,false,0.0437378,0.0171541
higgs,gpu_reorg,8192,64,4,10,true,false,false,0.0435376,0.0190662
higgs,gpu_reorg,8192,64,4,10,false,true,false,0.0616874,0.0383236
higgs,gpu_reorg,8192,64,4,10,true,true,false,0.0771354,0.0525403
letters,gpu_reorg,8192,64,4,10,false,false,false,4.72468,4.58786
letters,gpu_reorg,8192,64,4,10,true,false,false,4.55915,4.41778
letters,gpu_reorg,8192,64,4,10,false,true,false,4.78934,4.64766
letters,gpu_reorg,8192,64,4,10,true,true,false,4.48682,4.34367
year_prediction_msd,gpu_reorg,8192,64,4,10,false,false,false,0.0766097,0.025662
year_prediction_msd,gpu_reorg,8192,64,4,10,true,false,false,0.0821094,0.0292147
year_prediction_msd,gpu_reorg,8192,64,4,10,false,true,false,0.0964185,0.0435738
abalone,gpu_reorg,8192,64,4,10,false,false,true,0.0900244,0.076473
abalone,gpu_reorg,8192,64,4,10,true,false,true,0.0923914,0.0787789
abalone,gpu_reorg,8192,64,4,10,false,true,true,0.104508,0.0909318
abalone,gpu_reorg,8192,64,4,10,true,true,true,0.108498,0.0947428
airline,gpu_reorg,8192,64,4,10,false,false,true,0.0321216,0.0127848
airline,gpu_reorg,8192,64,4,10,true,false,true,0.0308887,0.0127222
airline,gpu_reorg,8192,64,4,10,false,true,true,0.058929,0.0417566
airline,gpu_reorg,8192,64,4,10,true,true,true,0.0827604,0.065542
airline-ohe,gpu_reorg,8192,64,4,10,false,false,true,0.590765,0.315266
airline-ohe,gpu_reorg,8192,64,4,10,false,true,true,0.848963,0.5746
covtype,gpu_reorg,8192,64,4,10,false,false,true,0.246689,0.160213
covtype,gpu_reorg,8192,64,4,10,true,false,true,0.229062,0.137264
covtype,gpu_reorg,8192,64,4,10,false,true,true,0.25116,0.160444
covtype,gpu_reorg,8192,64,4,10,true,true,true,0.224518,0.137279
epsilon,gpu_reorg,8192,64,4,10,false,false,true,0.937368,0.166518
